POLICY_YEAR,CC_BAND_GROUP,AGE_FLOOR2,FUEL_TYPE_GROUP,NCB,zero_dep_flag,IDV_BAND,WRITTEN_PREMIUM,POLICY_COUNT,IDV,CLAIM_COUNT,INCURRED_CLAIM,VEHICLE_MAKE,AVG_IDV,FUEL_AGE_NILDEP,NCB_ADJ_POLICY_COUNT,Severity_by_IDV,Severity
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,170421,58,14428588,9,170702,1MakeA,248768,1Petrol5NO,37.7,0.07624305,18966.88889
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,3202,1,270129,0,0,1MakeA,270129,1Petrol1YES,0.65,,
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,14815,4,978256,1,68925,1MakeA,244564,1Petrol5NO,2.6,0.28182807,68925
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,40389,13,3237818,0,0,MakeE,249062,1Petrol1YES,8.45,,
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,6242,2,534609,0,0,MakeE,267304,1Petrol1YES,1.3,,
2016,1<1000,1,1Petrol,35,YES,1<3Lakh,7987,2,578786,0,0,Others,289393,1Petrol1YES,1.3,,
2016,1<1000,1,1Petrol,35,YES,3to5Lakh,178574,43,15023579,2,28545,1MakeA,349385,1Petrol5NO,27.95,0.040850286,14272.5
2016,1<1000,1,1Petrol,35,YES,3to5Lakh,55452,10,3738256,3,47675,1MakeA,373825,1Petrol5NO,6.5,0.042510911,15891.66667
2016,1<1000,1,1Petrol,35,YES,3to5Lakh,8280,2,658652,1,42971,MakeE,329326,1Petrol5NO,1.3,0.13048165,42971
2016,1<1000,1,1Petrol,35,YES,3to5Lakh,4065,1,400000,0,0,Others,400000,1Petrol1YES,0.65,,
2016,1<1000,1,1Petrol,45,NO,1<3Lakh,65879,38,6669499,3,45035,1MakeA,175513,1Petrol5NO,20.9,0.085530163,15011.66667
2016,1<1000,1,1Petrol,45,NO,1<3Lakh,4628,2,506554,0,0,1MakeA,253277,1Petrol1NO,1.1,,
2016,1<1000,1,1Petrol,45,NO,1<3Lakh,649,1,59700,0,0,1MakeA,59700,1Petrol1NO,0.55,,
2016,1<1000,1,1Petrol,45,NO,1<3Lakh,4706,3,560000,0,0,MakeE,186666,1Petrol1NO,1.65,,
2016,1<1000,1,1Petrol,45,NO,1<3Lakh,8637,3,707158,0,0,Others,235719,1Petrol1NO,1.65,,
2016,1<1000,1,1Petrol,45,NO,3to5Lakh,26766,8,2839676,2,44893,1MakeA,354959,1Petrol5NO,4.4,0.063236792,22446.5
2016,1<1000,1,1Petrol,45,NO,3to5Lakh,3071,1,303064,0,0,1MakeA,303064,1Petrol1NO,0.55,,
2016,1<1000,1,1Petrol,45,NO,3to5Lakh,2507,1,300007,0,0,MakeE,300007,1Petrol1NO,0.55,,
2016,1<1000,1,1Petrol,45,NO,3to5Lakh,3056,1,345000,0,0,Others,345000,1Petrol1NO,0.55,,
2016,1<1000,1,1Petrol,45,YES,1<3Lakh,43762,17,4223696,3,44252,1MakeA,248452,1Petrol5NO,9.35,0.059370119,14750.66667
2016,1<1000,1,1Petrol,45,YES,1<3Lakh,14235,4,1062636,0,0,1MakeA,265659,1Petrol1YES,2.2,,
2016,1<1000,1,1Petrol,45,YES,1<3Lakh,3847,1,274000,0,0,MakeB,274000,1Petrol1YES,0.55,,
2016,1<1000,1,1Petrol,45,YES,1<3Lakh,4238,2,496353,0,0,MakeE,248176,1Petrol1YES,1.1,,
2016,1<1000,1,1Petrol,45,YES,3to5Lakh,103381,26,9570473,4,110608,1MakeA,368095,1Petrol5NO,14.3,0.075121888,27652
2016,1<1000,1,1Petrol,45,YES,3to5Lakh,3399,1,310000,0,0,1MakeA,310000,1Petrol1YES,0.55,,
2016,1<1000,1,1Petrol,45,YES,3to5Lakh,72542,14,5249894,3,39422,1MakeA,374992,1Petrol5NO,7.7,0.035042485,13140.66667
2016,1<1000,1,1Petrol,45,YES,3to5Lakh,4760,1,352620,0,0,MakeB,352620,1Petrol1YES,0.55,,
2016,1<1000,1,1Petrol,45,YES,3to5Lakh,5226,2,769022,1,32126,Others,384511,1Petrol5NO,1.1,0.083550276,32126
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,130747,98,14855859,4,143449,1MakeA,151590,1Petrol5NO,49,0.236573361,35862.25
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,12162,5,1329573,1,11964,1MakeA,265914,1Petrol5NO,2.5,0.044991888,11964
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,2770,2,382140,0,0,1MakeA,191070,1Petrol1NO,1,,
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,3418,2,262706,1,3837,MakeB,131353,1Petrol5NO,1,0.029211362,3837
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,16608,8,1745192,1,8723,MakeE,218149,1Petrol5NO,4,0.039986431,8723
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,2394,1,286490,0,0,MakeE,286490,1Petrol1NO,0.5,,
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,6045,4,640526,0,0,Others,160131,1Petrol1NO,2,,
2016,1<1000,1,1Petrol,50,NO,1<3Lakh,463,1,63158,0,0,Others,63158,1Petrol1NO,0.5,,
2016,1<1000,1,1Petrol,50,NO,3to5Lakh,122619,42,15276415,2,76400,1MakeA,363724,1Petrol5NO,21,0.105024641,38200
2016,1<1000,1,1Petrol,50,NO,3to5Lakh,13119,5,1734032,0,0,1MakeA,346806,1Petrol1NO,2.5,,
2016,1<1000,1,1Petrol,50,NO,3to5Lakh,10143,4,1479163,1,8120,1MakeA,369790,1Petrol5NO,2,0.021958364,8120
2016,1<1000,1,1Petrol,50,NO,3to5Lakh,6585,3,936865,1,7000,MakeE,312288,1Petrol5NO,1.5,0.022415183,7000
2016,1<1000,1,1Petrol,50,NO,3to5Lakh,2074,1,350000,0,0,Others,350000,1Petrol1NO,0.5,,
2016,1<1000,1,1Petrol,50,NO,5to10Lakh,15524,2,1570729,0,0,MakeC,785364,1Petrol1NO,1,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,212763,87,21508082,10,184367,1MakeA,247219,1Petrol5NO,43.5,0.074576287,18436.7
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,5726,2,517639,0,0,1MakeA,258819,1Petrol1YES,1,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,152545,40,10189275,8,99513,1MakeA,254731,1Petrol5NO,20,0.048832228,12439.125
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,4535,2,554118,0,0,1MakeA,277059,1Petrol1YES,1,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,6532,1,264600,1,18714,MakeC,264600,1Petrol5NO,0.5,0.070725624,18714
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,32280,12,2992286,0,0,MakeE,249357,1Petrol1YES,6,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,5262,2,550000,0,0,MakeE,275000,1Petrol1YES,1,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,4323,2,527000,0,0,MakeE,263500,1Petrol1YES,1,,
2016,1<1000,1,1Petrol,50,YES,1<3Lakh,21896,8,2131679,0,0,Others,266459,1Petrol1YES,4,,
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,518914,143,53801881,10,388474,1MakeA,376236,1Petrol5NO,71.5,0.10325249,38847.4
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,324649,67,24203147,7,129481,1MakeA,361241,1Petrol5NO,33.5,0.051204835,18497.28571
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,10747,3,1350075,1,27640,1MakeA,450025,1Petrol5NO,1.5,0.06141881,27640
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,2858,1,380000,0,0,MakeB,380000,1Petrol1YES,0.5,,
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,19078,6,1916575,0,0,MakeE,319429,1Petrol1YES,3,,
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,26629,7,2348151,0,0,Others,335450,1Petrol1YES,3.5,,
2016,1<1000,1,1Petrol,50,YES,3to5Lakh,5855,2,640376,0,0,Others,320188,1Petrol1YES,1,,
2016,1<1000,1,1Petrol,65,NO,1<3Lakh,5753,3,635882,0,0,1MakeA,211960,1Petrol1NO,1.05,,
2016,1<1000,1,1Petrol,65,NO,3to5Lakh,11768,4,1434862,1,6551,1MakeA,358715,1Petrol5NO,1.4,0.018262383,6551
2016,1<1000,1,1Petrol,65,NO,3to5Lakh,2071,1,315319,1,26685,1MakeA,315319,1Petrol5NO,0.35,0.084628582,26685
2016,1<1000,1,1Petrol,65,YES,1<3Lakh,2751,1,100000,0,0,1MakeA,100000,1Petrol1YES,0.35,,
2016,1<1000,1,1Petrol,65,YES,1<3Lakh,1499,1,244969,0,0,1MakeA,244969,1Petrol1YES,0.35,,
2016,1<1000,1,1Petrol,65,YES,1<3Lakh,3695,2,545000,0,0,MakeE,272500,1Petrol1YES,0.7,,
2016,1<1000,1,1Petrol,65,YES,3to5Lakh,23539,8,3143738,0,0,1MakeA,392967,1Petrol1YES,2.8,,
2016,1<1000,1,1Petrol,65,YES,3to5Lakh,1630,1,309600,0,0,Others,309600,1Petrol1YES,0.35,,
2016,1<1000,1,1Petrol,65,YES,5to10Lakh,6451,1,759153,0,0,MakeC,759153,1Petrol1YES,0.35,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,33098,10,2122900,1,4637,1MakeA,212290,1Petrol5NO,10,0.021842762,4637
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,10390,2,507001,0,0,1MakeA,253500,Diesel&Others1NO,2,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,31513,8,2245000,3,31490,MakeB,280625,1Petrol5NO,8,0.037404603,10496.66667
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,6382,1,300000,0,0,MakeB,300000,Diesel&Others1NO,1,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,12460,3,863149,0,0,MakeB,287716,Diesel&Others1NO,3,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,121923,30,7908956,5,57947,MakeE,263631,1Petrol5NO,30,0.043960543,11589.4
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,3144,1,200000,0,0,MakeE,200000,Diesel&Others1NO,1,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,9671,2,545000,0,0,MakeE,272500,Diesel&Others1NO,2,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,61855,29,3953838,1,31170,Others,136339,1Petrol5NO,29,0.228620899,31170
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,11959,3,787000,0,0,Others,262333,Diesel&Others1NO,3,,
2016,1<1000,1,Diesel&Others,1<20,NO,1<3Lakh,10212,2,584966,0,0,Others,292483,Diesel&Others1NO,2,,
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,77481,13,5381801,3,25537,1MakeA,413984,1Petrol5NO,13,0.020561952,8512.333333
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,5826,1,375900,0,0,1MakeA,375900,Diesel&Others1NO,1,,
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,53037,9,2991282,3,30877,1MakeA,332364,1Petrol5NO,9,0.03096699,10292.33333
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,190890,32,13127704,4,65893,MakeB,410240,1Petrol5NO,32,0.04015508,16473.25
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,20461,3,1253956,2,34577,MakeB,417985,1Petrol5NO,3,0.041361499,17288.5
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,55261,10,3331000,0,0,MakeE,333100,Diesel&Others1NO,10,,
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,10297,2,661100,0,0,MakeE,330550,Diesel&Others1NO,2,,
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,64227,11,4397894,3,30675,Others,399808,1Petrol5NO,11,0.025574741,10225
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,21010,4,1370100,0,0,Others,342525,Diesel&Others1NO,4,,
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,73840,11,4569009,3,28509,Others,415364,1Petrol5NO,11,0.022878703,9503
2016,1<1000,1,Diesel&Others,1<20,NO,3to5Lakh,6078,1,500000,0,0,Others,500000,Diesel&Others1NO,1,,
2016,1<1000,1,Diesel&Others,1<20,NO,5to10Lakh,10823,2,1032197,0,0,1MakeA,516098,Diesel&Others1NO,2,,
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,44007,9,2320652,0,0,1MakeA,257850,Diesel&Others1YES,9,,
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,233664,33,9063197,19,347139,1MakeA,274642,1Petrol5NO,33,0.066524608,18270.47368
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,3995,1,0,0,0,1MakeA,0,Diesel&Others1YES,1,,
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,36960,7,1941000,5,146029,MakeB,277285,1Petrol5NO,7,0.10532746,29205.8
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,203250,46,12002279,12,296431,MakeE,260919,1Petrol5NO,46,0.094675256,24702.58333
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,12446,2,570000,0,0,MakeE,285000,Diesel&Others1YES,2,,
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,8601,2,566000,0,0,MakeE,283000,Diesel&Others1YES,2,,
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,29208,5,1437896,1,17074,MakeE,287579,1Petrol5NO,5,0.059371471,17074
2016,1<1000,1,Diesel&Others,1<20,YES,1<3Lakh,26875,5,1128230,0,0,Others,225646,Diesel&Others1YES,5,,
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,243095,33,14198485,8,461135,1MakeA,430257,1Petrol5NO,33,0.133970763,57641.875
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,8218,1,356000,2,14570,1MakeA,356000,1Petrol5NO,1,0.020463483,7285
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,1072618,129,44063880,69,1719155,1MakeA,341580,1Petrol5NO,129,0.072941202,24915.28986
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,663150,89,38067072,17,634337,MakeB,427719,1Petrol5NO,89,0.087239196,37313.94118
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,6703,1,450000,2,40416,MakeB,450000,1Petrol5NO,1,0.044906667,20208
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,142841,13,5592792,5,111067,MakeB,430214,1Petrol5NO,13,0.051633281,22213.4
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,188184,29,9712948,9,126446,MakeE,334929,1Petrol5NO,29,0.041947832,14049.55556
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,11846,2,649127,1,8198,MakeE,324563,1Petrol5NO,2,0.02525854,8198
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,87424,12,5091000,4,221300,Others,424250,1Petrol5NO,12,0.1304066,55325
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,517844,52,20894660,27,989153,Others,401820,1Petrol5NO,52,0.091173314,36635.2963
2016,1<1000,1,Diesel&Others,1<20,YES,3to5Lakh,9969,1,443123,1,20827,Others,443123,1Petrol5NO,1,0.047000494,20827
2016,1<1000,1,Diesel&Others,1<20,YES,5to10Lakh,8205,1,540000,1,28610,1MakeA,540000,1Petrol5NO,1,0.052981481,28610
2016,1<1000,1,Diesel&Others,1<20,YES,5to10Lakh,84811,9,4728273,3,52553,MakeB,525363,1Petrol5NO,9,0.033343887,17517.66667
2016,1<1000,1,Diesel&Others,1<20,YES,5to10Lakh,10404,1,512410,1,419277,MakeB,512410,1Petrol5NO,1,0.818245155,419277
2016,1<1000,1,Diesel&Others,1<20,YES,5to10Lakh,17431,2,1046000,2,42938,Others,523000,1Petrol5NO,2,0.041049713,21469
2016,1<1000,1,Diesel&Others,1<20,YES,5to10Lakh,23741,2,1012608,1,26474,Others,506304,1Petrol5NO,2,0.052288744,26474
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,6235,3,552000,0,0,1MakeA,184000,Diesel&Others1NO,2.4,,
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,20170,5,1333067,2,36215,1MakeA,266613,1Petrol5NO,4,0.067916691,18107.5
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,11094,4,915000,1,6520,MakeB,228750,1Petrol5NO,3.2,0.028502732,6520
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,62594,20,5551886,2,8570,MakeE,277594,1Petrol5NO,16,0.015436196,4285
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,3221,1,300000,0,0,MakeE,300000,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,49851,27,4073851,1,15910,Others,150883,1Petrol5NO,21.6,0.105445683,15910
2016,1<1000,1,Diesel&Others,20,NO,1<3Lakh,4664,1,280000,0,0,Others,280000,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,51168,11,4366220,1,135094,1MakeA,396929,1Petrol5NO,8.8,0.340347944,135094
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,6846,1,455727,0,0,1MakeA,455727,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,53793,12,3921056,1,42632,1MakeA,326754,1Petrol5NO,9.6,0.130470975,42632
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,232894,46,19183829,7,347556,MakeB,417039,1Petrol5NO,36.8,0.119055452,49650.85714
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,4315,1,355000,0,0,MakeB,355000,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,13622,3,1231549,2,39214,MakeB,410516,1Petrol5NO,2.4,0.047761802,19607
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,25400,4,1761648,1,22984,MakeB,440412,1Petrol5NO,3.2,0.052187497,22984
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,45765,11,3654745,2,140956,MakeE,332249,1Petrol5NO,8.8,0.212123691,70478
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,5174,1,306200,1,4640,MakeE,306200,1Petrol5NO,0.8,0.015153494,4640
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,4188,1,345029,0,0,MakeE,345029,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,3209,1,330000,1,14677,MakeE,330000,1Petrol5NO,0.8,0.044475758,14677
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,47664,10,3833139,0,0,Others,383313,Diesel&Others1NO,8,,
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,77204,18,6292582,1,155650,Others,349587,1Petrol5NO,14.4,0.445238536,155650
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,118515,19,8309040,1,64313,Others,437317,1Petrol5NO,15.2,0.147062356,64313
2016,1<1000,1,Diesel&Others,20,NO,3to5Lakh,7006,1,463139,0,0,Others,463139,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,5to10Lakh,10255,2,1013486,0,0,MakeB,506743,Diesel&Others1NO,1.6,,
2016,1<1000,1,Diesel&Others,20,NO,5to10Lakh,6149,1,505974,0,0,MakeB,505974,Diesel&Others1NO,0.8,,
2016,1<1000,1,Diesel&Others,20,NO,5to10Lakh,7426,1,509067,1,152232,MakeB,509067,1Petrol5NO,0.8,0.299041187,152232
2016,1<1000,1,Diesel&Others,20,NO,5to10Lakh,22928,3,1544000,0,0,Others,514666,Diesel&Others1NO,2.4,,
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,29798,8,2156000,1,10013,1MakeA,269500,1Petrol5NO,6.4,0.037153989,10013
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,123194,20,5366029,8,186350,1MakeA,268301,1Petrol5NO,16,0.086819322,23293.75
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,5992,1,260000,0,0,MakeB,260000,Diesel&Others1YES,0.8,,
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,185924,46,12841931,9,100139,MakeE,279172,1Petrol5NO,36.8,0.039855498,11126.55556
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,20182,6,1564856,1,20125,MakeE,260809,1Petrol5NO,4.8,0.07716365,20125
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,55072,13,3592048,3,43786,MakeE,276311,1Petrol5NO,10.4,0.052822048,14595.33333
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,65895,18,4105812,2,28583,Others,228100,1Petrol5NO,14.4,0.062654354,14291.5
2016,1<1000,1,Diesel&Others,20,YES,1<3Lakh,16008,3,830000,1,23051,Others,276666,1Petrol5NO,2.4,0.083316867,23051
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,329049,55,23499266,13,235752,1MakeA,427259,1Petrol5NO,44,0.042444403,18134.76923
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,14759,2,909435,0,0,1MakeA,454717,Diesel&Others1YES,1.6,,
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,601290,84,29630404,26,510326,1MakeA,352742,1Petrol5NO,67.2,0.055643708,19627.92308
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,10282,2,830000,1,31184,1MakeA,415000,1Petrol5NO,1.6,0.075142169,31184
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,1194000,189,82514029,46,1372370,MakeB,436582,1Petrol5NO,151.2,0.06833566,29834.13043
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,19865,3,1308906,1,76490,MakeB,436302,1Petrol5NO,2.4,0.175314346,76490
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,20881,3,1300419,0,0,MakeB,433473,Diesel&Others1YES,2.4,,
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,134312,17,7406460,8,421016,MakeB,435674,1Petrol5NO,13.6,0.120794415,52627
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,214961,44,14756082,15,276660,MakeE,335365,1Petrol5NO,35.2,0.054996713,18444
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,17161,3,989101,2,20550,MakeE,329700,1Petrol5NO,2.4,0.031164664,10275
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,26064,5,1657246,1,17258,MakeE,331449,1Petrol5NO,4,0.052068311,17258
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,22955,4,1292000,0,0,MakeE,323000,Diesel&Others1YES,3.2,,
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,139600,24,9900482,5,183108,Others,412520,1Petrol5NO,19.2,0.088775314,36621.6
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,5099,1,400200,0,0,Others,400200,Diesel&Others1YES,0.8,,
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,520250,57,25120839,20,814201,Others,440716,1Petrol5NO,45.6,0.092372426,40710.05
2016,1<1000,1,Diesel&Others,20,YES,3to5Lakh,28201,4,1704114,2,353592,Others,426028,1Petrol5NO,3.2,0.414986321,176796
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,14314,2,1100000,0,0,1MakeA,550000,Diesel&Others1YES,1.6,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,105827,13,6721624,7,120087,MakeB,517048,1Petrol5NO,10.4,0.03317929,17155.28571
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,11237,1,502414,0,0,MakeB,502414,Diesel&Others1YES,0.8,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,12470,2,1025874,0,0,MakeB,512937,Diesel&Others1YES,1.6,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,25282,3,1648865,0,0,MakeB,549621,Diesel&Others1YES,2.4,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,14711,2,1090000,0,0,Others,545000,Diesel&Others1YES,1.6,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,14212,1,723200,0,0,Others,723200,Diesel&Others1YES,0.8,,
2016,1<1000,1,Diesel&Others,20,YES,5to10Lakh,49873,5,2586242,3,520258,Others,517248,1Petrol5NO,4,0.335272827,173419.3333
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,19326,7,1551850,1,26530,1MakeA,221692,1Petrol5NO,5.25,0.119670071,26530
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,59033,14,4101709,0,0,1MakeA,292979,Diesel&Others1NO,10.5,,
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,6153,2,600000,0,0,MakeB,300000,Diesel&Others1NO,1.5,,
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,191043,60,15822338,8,106096,MakeE,263705,1Petrol5NO,45,0.050290924,13262
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,2678,1,235000,0,0,MakeE,235000,Diesel&Others1NO,0.75,,
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,10987,4,1062375,1,9306,MakeE,265593,1Petrol5NO,3,0.035038475,9306
2016,1<1000,1,Diesel&Others,25,NO,1<3Lakh,22815,12,1734141,0,0,Others,144511,Diesel&Others1NO,9,,
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,22467,4,1527646,0,0,1MakeA,381911,Diesel&Others1NO,3,,
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,6522,1,364330,0,0,1MakeA,364330,Diesel&Others1NO,0.75,,
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,160237,36,11238894,3,69090,1MakeA,312191,1Petrol5NO,27,0.073768825,23030
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,200564,43,16372415,3,54274,MakeB,380753,1Petrol5NO,32.25,0.047514513,18091.33333
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,4270,1,382250,0,0,MakeB,382250,Diesel&Others1NO,0.75,,
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,14927,5,1582350,0,0,MakeE,316470,Diesel&Others1NO,3.75,,
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,73316,15,5358323,1,4888,Others,357221,1Petrol5NO,11.25,0.013683386,4888
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,13474,3,957824,1,46095,Others,319274,1Petrol5NO,2.25,0.144374123,46095
2016,1<1000,1,Diesel&Others,25,NO,3to5Lakh,100419,20,7428722,5,60740,Others,371436,1Petrol5NO,15,0.032705491,12148
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,7312,2,427053,0,0,1MakeA,213526,Diesel&Others1YES,1.5,,
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,145073,24,6639069,7,296236,1MakeA,276627,1Petrol5NO,18,0.15298324,42319.42857
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,11374,3,875000,2,23008,MakeB,291666,1Petrol5NO,2.25,0.039442286,11504
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,99426,27,7318146,3,22744,MakeE,271042,1Petrol5NO,20.25,0.027971019,7581.333333
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,4070,1,288000,0,0,MakeE,288000,Diesel&Others1YES,0.75,,
2016,1<1000,1,Diesel&Others,25,YES,1<3Lakh,7463,3,568942,0,0,Others,189647,Diesel&Others1YES,2.25,,
